29741, 48.4884,
29742, 110.055,
29743, 62.1754,
29744, 93.4528,
29745, 48.0263,
29746, 102.932,
29747, 112.895,
29748, 141.259,
29749, 90.7834,
29750, 74.445,
29751, 47.5953,
29752, 73.8505,
29753, 84.1079,
29754, 85.7282,
29755, 48.1861,
29756, 45.1605,
29757, 73.7872,
29758, 60.5394,
29759, 108.872,
29760, 68.8394,
29761, 49.4187,
29762, 90.4972,
29763, 66.0605,
29764, 115.314,
29765, 66.4793,
29766, 74.1119,
29767, 144.877,
29768, 116.51,
29769, 103.331,
29770, 94.2956,
29771, 110.318,
29772, 137.125,
29773, 43.5139,
29774, 117.63,
29775, 86.869,
29776, 141.962,
29777, 95.3039,
29778, 75.4999,
29779, 27.5814,
29780, 109.709,
29781, 81.3901,
29782, 71.4279,
29783, 49.8091,
29784, 96.2032,
29785, 86.281,
29786, 112.637,
29787, 124.358,
29788, 106.057,
29789, 70.3006,
29790, 136.274,
29791, 82.273,
29792, 81.1107,
29793, 48.5964,
29794, 92.5182,
29795, 144.217,
29796, 54.3959,
29797, 37.5156,
29798, 112.041,
29799, 141.973,
29800, 106.474,
29801, 96.2541,
29802, 112.925,
29803, 41.4238,
29804, 156.646,
29805, 111.052,
29806, 117.471,
29807, 73.4909,
29808, 89.8159,
29809, 43.2641,
29810, 71.9239,
29811, 62.7192,
29812, 43.0447,
29813, 83.2184,
29814, 110.119,
29815, 128.246,
29816, 147.765,
29817, 57.4327,
29818, 41.6281,
29819, 102.015,
29820, 84.6369,
29821, 96.0026,
29822, 39.6826,
29823, 82.6918,
29824, 112.959,
29825, 134.129,
29826, 66.1154,
29827, 71.353,
29828, 84.0676,
29829, 75.7574,
29830, 133.103,
29831, 56.1848,
29832, 130.67,
29833, 66.7536,
29834, 141.32,
29835, 58.3088,
29836, 108.556,
29837, 95.2558,
29838, 99.9607,
29839, 80.6524,
29840, 78.4969,
29841, 104.615,
29842, 63.3211,
29843, 104.117,
29844, 73.7016,
29845, 53.1856,
29846, 67.3594,
29847, 44.1656,
29848, 156.774,
29849, 161.42,
29850, 58.5569,
29851, 122.213,
29852, 133.2,
29853, 25.2428,
29854, 99.8922,
29855, 96.3258,
29856, 92.3196,
29857, 62.7257,
29858, 62.259,
29859, 80.8,
29860, 95.8428,
29861, 118.525,
29862, 138.103,
29863, 60.9495,
29864, 110.673,
29865, 89.3768,
29866, 103.418,
29867, 79.5585,
29868, 150.334,
29869, 75.7655,
29870, 60.0805,
29871, 83.7221,
29872, 129.155,
29873, 85.3557,
29874, 130.375,
29875, 38.9951,
29876, 105.518,
29877, 82.5771,
29878, 69.0958,
29879, 50.8014,
29880, 95.1027,
29881, 102.614,
29882, 112.308,
29883, 69.239,
29884, 130.727,
29885, 46.5939,
29886, 116.252,
29887, 111.345,
29888, 121.989,
29889, 66.0323,
29890, 67.0585,
29891, 95.9066,
29892, 131.708,
29893, 70.9899,
29894, 116.941,
29895, 60.4698,
29896, 96.7741,
29897, 51.6957,
29898, 121.218,
29899, 84.6101,
29900, 117.421,
29901, 112.232,
29902, 137.71,
29903, 106.602,
29904, 94.7419,
29905, 147.237,
29906, 119.075,
29907, 61.7348,
29908, 116.038,
29909, 83.7721,
29910, 66.8434,
29911, 68.454,
29912, 44.6765,
29913, 106.957,
29914, 99.6887,
29915, 48.8051,
29916, 89.46,
29917, 107.161,
29918, 105.206,
29919, 53.1859,
29920, 69.999,
29921, 44.7203,
29922, 102.821,
29923, 39.597,
29924, 48.6772,
29925, 82.9792,
29926, 92.561,
29927, 33.6784,
29928, 63.0045,
29929, 148.278,
29930, 135.759,
29931, 50.8843,
29932, 127.814,
29933, 63.7461,
29934, 121.414,
29935, 35.6415,
29936, 85.1413,
29937, 131.595,
29938, 40.6488,
29939, 35.4591,
29940, 90.6194,
29941, 66.3699,
29942, 74.2576,
29943, 140.776,
29944, 98.6451,
29945, 109.028,
29946, 45.5213,
29947, 105.657,
29948, 81.2115,
29949, 40.4058,
29950, 105.774,
29951, 31.8895,
29952, 101.216,
29953, 97.5581,
29954, 88.0894,
29955, 112.479,
29956, 70.2382,
29957, 70.3507,
29958, 89.2872,
29959, 118.43,
29960, 95.757,
29961, 76.882,
29962, 124.079,
29963, 55.3953,
29964, 99.5504,
29965, 124.236,
29966, 63.7547,
29967, 94.8255,
29968, 104.112,
29969, 75.4819,
29970, 103.455,
29971, 48.8992,
29972, 102.901,
29973, 85.2938,
29974, 127.449,
29975, 138.872,
29976, 100.349,
29977, 80.8602,
29978, 116.48,
29979, 104.654,
29980, 112.365,
29981, 66.7487,
29982, 104.152,
29983, 69.1331,
29984, 96.9712,
29985, 78.6041,
29986, 110.638,
29987, 128.926,
29988, 88.9386,
29989, 97.3478,
29990, 101.897,
29991, 29.873,
29992, 86.8339,
29993, 88.0836,
29994, 88.1028,
29995, 69.2841,
29996, 107.257,
29997, 74.8342,
29998, 85.5062,
29999, 63.6876,
30000, 120.49,
30001, 46.0009,
30002, 39.6502,
30003, 104.434,
30004, 70.2855,
30005, 135.854,
30006, 101.971,
30007, 61.2551,
30008, 87.4819,
30009, 42.7953,
30010, 57.305,
30011, 73.754,
30012, 134.678,
30013, 74.2355,
30014, 87.4741,
30015, 68.7059,
30016, 89.2346,
30017, 63.9112,
30018, 111.948,
30019, 123.566,
30020, 106.329,
30021, 86.1759,
30022, 110.657,
30023, 56.9312,
30024, 114.785,
30025, 55.1548,
30026, 90.2562,
30027, 43.5945,
30028, 83.1142,
30029, 123.277,
30030, 79.1219,
30031, 134.61,
30032, 169.293,
30033, 60.3299,
30034, 85.982,
30035, 111.796,
30036, 113.495,
30037, 124.83,
30038, 89.8813,
30039, 158.14,
30040, 158.49,
30041, 75.1307,
30042, 126.749,
30043, 71.3549,
30044, 109.213,
30045, 179.611,
30046, 102.0,
30047, 116.99,
30048, 101.565,
30049, 33.9128,
30050, 109.644,
30051, 118.681,
30052, 148.498,
30053, 77.42,
30054, 123.642,
30055, 53.5949,
30056, 130.557,
30057, 100.562,
30058, 53.2846,
30059, 59.9995,
30060, 78.642,
30061, 69.2398,
30062, 100.313,
30063, 89.3633,
30064, 118.857,
30065, 180.054,
30066, 76.1546,
30067, 62.5729,
30068, 127.341,
30069, 55.6961,
30070, 70.6667,
30071, 106.919,
30072, 135.782,
30073, 95.1527,
30074, 111.586,
30075, 113.125,
30076, 79.638,
30077, 58.3907,
30078, 100.309,
30079, 48.8366,
30080, 78.9166,
30081, 42.9669,
30082, 84.3271,
30083, 90.1851,
30084, 107.333,
30085, 140.639,
30086, 98.949,
30087, 77.7365,
30088, 132.647,
30089, 67.9128,
30090, 63.8754,
30091, 64.7394,
30092, 121.526,
30093, 75.1273,
30094, 109.218,
30095, 55.4351,
30096, 78.6652,
30097, 83.2289,
30098, 99.7865,
30099, 70.99,
30100, 98.4087,
30101, 34.3439,
30102, 79.5506,
30103, 94.8742,
30104, 101.217,
30105, 81.6371,
30106, 73.6348,
30107, 95.8682,
30108, 116.8,
30109, 41.6373,
30110, 65.1957,
30111, 56.2097,
30112, 103.77,
30113, 78.2402,
30114, 118.374,
30115, 77.0085,
30116, 83.2226,
30117, 38.6059,
30118, 66.3148,
30119, 116.86,
30120, 102.637,
30121, 151.19,
30122, 92.475,
30123, 79.7426,
30124, 115.878,
30125, 78.0633,
30126, 89.4025,
30127, 56.949,
30128, 82.8916,
30129, 118.354,
30130, 86.5039,
30131, 68.9879,
30132, 64.8465,
30133, 101.926,
30134, 106.434,
30135, 101.165,
30136, 85.5949,
30137, 96.9598,
30138, 110.932,
30139, 66.069,
30140, 93.3185,
30141, 47.0723,
30142, 59.5052,
30143, 138.311,
30144, 92.3204,
30145, 68.1841,
30146, 114.377,
30147, 53.7692,
30148, 91.9963,
30149, 76.2168,
30150, 45.896,
30151, 55.5096,
30152, 83.3345,
30153, 91.049,
30154, 104.337,
30155, 58.4171,
30156, 111.423,
30157, 108.612,
30158, 119.748,
30159, 93.4337,
30160, 65.4627,
30161, 37.3256,
30162, 60.9572,
30163, 62.2132,
30164, 46.9523,
30165, 43.3488,
30166, 101.298,
30167, 60.9568,
30168, 131.441,
30169, 60.9886,
30170, 76.6411,
30171, 46.4747,
30172, 87.6628,
30173, 84.4055,
30174, 101.209,
30175, 83.998,
30176, 128.303,
30177, 114.842,
30178, 58.9952,
30179, 64.1535,
30180, 64.5137,
30181, 39.9013,
30182, 78.9517,
30183, 69.7287,
30184, 55.7836,
30185, 163.15,
30186, 109.092,
30187, 60.857,
30188, 56.0951,
30189, 68.1934,
30190, 67.5573,
30191, 45.0938,
30192, 62.7102,
30193, 94.0174,
30194, 92.8654,
30195, 66.8747,
30196, 77.3508,
30197, 91.3641,
30198, 43.4515,
30199, 40.3609,
30200, 68.3082,
30201, 102.233,
30202, 60.9671,
30203, 81.2933,
30204, 57.0109,
30205, 90.5919,
30206, 56.749,
30207, 74.825,
30208, 82.0325,
30209, 55.266,
30210, 86.4874,
30211, 77.6046,
30212, 74.7866,
30213, 31.3726,
30214, 75.014,
30215, 150.326,
30216, 70.8448,
30217, 114.046,
30218, 109.568,
30219, 67.6474,
30220, 94.3437,
30221, 122.648,
30222, 85.5388,
30223, 78.2546,
30224, 56.0394,
30225, 46.7328,
30226, 97.1906,
30227, 50.8581,
30228, 81.7441,
30229, 58.8249,
30230, 77.4694,
30231, 125.599,
30232, 65.3088,
30233, 91.1081,
30234, 70.2607,
30235, 55.4496,
30236, 107.352,
30237, 77.7705,
30238, 84.3601,
30239, 102.026,
30240, 61.3037,
30241, 103.504,
30242, 61.5067,
30243, 136.0,
30244, 131.854,
30245, 33.1966,
30246, 78.8921,
30247, 129.251,
30248, 65.075,
30249, 96.1205,
30250, 88.435,
30251, 63.6069,
30252, 84.0823,
30253, 25.7012,
30254, 69.8072,
30255, 135.766,
30256, 48.3919,
30257, 93.1569,
30258, 42.5851,
30259, 61.8397,
30260, 58.4745,
30261, 58.4508,
30262, 109.667,
30263, 67.7886,
30264, 59.3073,
30265, 92.6202,
30266, 78.0017,
30267, 22.9442,
30268, 94.2276,
30269, 83.7477,
30270, 90.2474,
30271, 34.5729,
30272, 68.3411,
30273, 36.972,
30274, 75.5992,
30275, 98.4972,
30276, 95.8993,
30277, 37.4897,
30278, 65.3072,
30279, 43.6539,
30280, 83.6036,
30281, 105.243,
30282, 49.0091,
30283, 95.694,
30284, 70.6043,
30285, 106.246,
30286, 45.9786,
30287, 39.9028,
30288, 72.9309,
30289, 120.319,
30290, 36.9473,
30291, 129.639,
30292, 61.7317,
30293, 75.9505,
30294, 49.745,
30295, 124.558,
30296, 77.7488,
30297, 60.7068,
30298, 70.7573,
30299, 77.6319,
30300, 41.3721,
30301, 57.7193,
30302, 85.9519,
30303, 47.3709,
30304, 47.8004,
30305, 66.2513,
30306, 89.2683,
30307, 56.734,
30308, 75.1941,
30309, 125.951,
30310, 83.9804,
30311, 68.2137,
30312, 139.448,
30313, 95.8413,
30314, 51.8394,
30315, 105.543,
30316, 144.035,
30317, 59.6709,
30318, 130.262,
30319, 65.7659,
30320, 92.9609,
30321, 59.1077,
30322, 78.5388,
30323, 72.6149,
30324, 94.4056,
30325, 195.17,
30326, 100.632,
30327, 51.402,
30328, 161.559,
30329, 48.4094,
30330, 63.7032,
30331, 80.5776,
30332, 141.661,
30333, 47.4643,
30334, 168.399,
30335, 63.0056,
30336, 83.5667,
30337, 67.3571,
30338, 103.304,
30339, 96.481,
30340, 131.64,
30341, 111.608,
30342, 88.3072,
30343, 73.0975,
30344, 117.359,
30345, 100.115,
30346, 58.5494,
30347, 115.357,
30348, 137.834,
30349, 127.419,
30350, 145.361,
30351, 119.707,
30352, 118.965,
30353, 31.2034,
30354, 72.8711,
30355, 65.4779,
30356, 90.5252,
30357, 80.7663,
30358, 38.6467,
30359, 85.0198,
30360, 80.1303,
30361, 85.8064,
30362, 130.24,
30363, 79.6669,
30364, 65.6768,
30365, 100.087,
30366, 87.095,
30367, 94.9092,
30368, 42.1252,
30369, 82.7978,
30370, 78.6592,
30371, 48.3219,
30372, 79.087,
30373, 53.7305,
30374, 141.971,
30375, 56.8308,
30376, 133.819,
30377, 80.2474,
30378, 140.847,
30379, 65.1555,
30380, 154.957,
30381, 61.3541,
30382, 102.498,
30383, 77.3918,
30384, 156.978,
30385, 69.2256,
30386, 122.577,
30387, 47.0831,
30388, 90.5544,
30389, 99.3404,
30390, 65.84,
30391, 113.959,
30392, 87.2791,
30393, 47.7785,
30394, 109.882,
30395, 52.8095,
30396, 58.1389,
30397, 60.5961,
30398, 71.6276,
30399, 112.333,
30400, 63.9707,
30401, 149.509,
30402, 82.2468,
30403, 60.1142,
30404, 143.462,
30405, 29.1432,
30406, 147.453,
30407, 51.6131,
30408, 128.005,
30409, 139.394,
30410, 132.55,
30411, 125.765,
30412, 136.851,
30413, 62.6394,
30414, 110.436,
30415, 43.0884,
30416, 139.252,
30417, 81.1565,
30418, 139.661,
30419, 74.8792,
30420, 116.32,
30421, 34.7385,
30422, 97.5267,
30423, 110.923,
30424, 151.388,
30425, 73.4381,
30426, 116.696,
30427, 62.6665,
30428, 51.3844,
30429, 56.2622,
30430, 80.7968,
30431, 60.658,
30432, 122.646,
30433, 172.849,
30434, 97.2779,
30435, 71.6912,
30436, 73.288,
30437, 45.541,
30438, 121.214,
30439, 110.606,
30440, 115.732,
30441, 98.5237,
30442, 89.2148,
30443, 101.42,
30444, 90.2203,
30445, 58.0936,
30446, 120.026,
30447, 60.3539,
30448, 125.708,
30449, 18.5666,
30450, 129.36,
30451, 115.14,
30452, 75.7524,
30453, 134.058,
30454, 119.371,
30455, 62.7333,
30456, 71.0054,
30457, 63.237,
30458, 120.781,
30459, 102.528,
30460, 125.582,
30461, 171.602,
30462, 90.6144,
30463, 80.992,
30464, 123.13,
30465, 128.505,
30466, 141.833,
30467, 74.5889,
30468, 102.705,
30469, 83.8801,
30470, 145.572,
30471, 92.6499,
30472, 103.997,
30473, 99.3409,
30474, 115.169,
30475, 103.094,
30476, 86.3915,
30477, 45.479,
30478, 117.206,
30479, 86.2835,
30480, 76.8279,
30481, 35.1483,
30482, 148.973,
30483, 86.5487,
30484, 129.754,
30485, 87.5036,
30486, 122.224,
30487, 126.03,
30488, 54.1681,
30489, 89.7344,
30490, 111.205,
30491, 29.4521,
30492, 121.14,
30493, 99.8671,
30494, 77.9208,
30495, 110.179,
30496, 84.8508,
30497, 38.7332,
30498, 103.651,
30499, 90.0295,
30500, 62.587,
30501, 51.7268,
30502, 104.394,
30503, 158.249,
30504, 64.246,
30505, 47.6422,
30506, 154.974,
30507, 132.56,
30508, 60.6592,
30509, 77.3354,
30510, 123.995,
30511, 127.652,
30512, 107.0,
30513, 82.9208,
30514, 72.9321,
30515, 32.7427,
30516, 53.1344,
30517, 159.667,
30518, 80.6259,
30519, 63.825,
30520, 85.8875,
30521, 96.1163,
30522, 95.5702,
30523, 82.3895,
30524, 69.8479,
30525, 53.57,
30526, 112.981,
30527, 115.8,
30528, 67.2326,
30529, 92.0435,
30530, 118.803,
30531, 115.348,
30532, 95.4731,
30533, 94.6102,
30534, 72.5904,
30535, 77.0844,
30536, 41.9815,
30537, 153.906,
30538, 106.227,
30539, 62.7912,
30540, 51.8811,
30541, 66.3455,
30542, 101.843,
30543, 66.4567,
30544, 77.3118,
30545, 112.193,
30546, 72.0077,
30547, 95.35,
30548, 96.0884,
30549, 90.5706,
30550, 62.2926,
30551, 46.6572,
30552, 61.0678,
30553, 21.2156,
30554, 61.0397,
30555, 48.1281,
30556, 62.4313,
30557, 77.6129,
30558, 82.7927,
30559, 33.5847,
30560, 123.575,
30561, 127.291,
30562, 97.7126,
30563, 123.581,
30564, 99.3817,
30565, 97.5896,
30566, 57.5037,
30567, 129.682,
30568, 47.3136,
30569, 70.61,
30570, 126.85,
30571, 66.5939,
30572, 99.8075,
30573, 89.4336,
30574, 67.0061,
30575, 67.9784,
30576, 86.977,
30577, 90.2649,
30578, 68.1338,
30579, 100.768,
30580, 97.1512,
30581, 51.901,
30582, 102.358,
30583, 74.6861,
30584, 78.767,
30585, 51.1012,
30586, 85.104,
30587, 29.6165,
30588, 58.633,
30589, 135.128,
30590, 115.27,
30591, 76.8358,
30592, 83.5972,
30593, 34.342,
30594, 86.0454,
30595, 91.8479,
30596, 71.1809,
30597, 53.9796,
30598, 119.573,
30599, 80.3541,
30600, 126.026,
30601, 58.8234,
30602, 113.228,
30603, 55.7865,
30604, 82.4378,
30605, 93.556,
30606, 62.9825,
30607, 99.5444,
30608, 118.552,
30609, 91.8196,
30610, 61.988,
30611, 64.3897,
30612, 68.7586,
30613, 46.777,
30614, 87.1621,
30615, 126.226,
30616, 93.4521,
30617, 64.6152,
30618, 116.754,
30619, 58.6033,
30620, 103.715,
30621, 125.423,
30622, 54.2651,
30623, 86.8542,
30624, 75.2226,
30625, 45.7399,
30626, 65.6801,
30627, 93.2271,
30628, 97.3251,
30629, 95.1441,
30630, 106.32,
30631, 58.388,
30632, 83.8923,
30633, 38.347,
30634, 66.5904,
30635, 116.927,
30636, 83.1162,
30637, 49.855,
30638, 62.17,
30639, 97.8314,
30640, 121.96,
30641, 91.1405,
30642, 54.1832,
30643, 41.5518,
30644, 83.1312,
30645, 63.2953,
30646, 60.8588,
30647, 145.717,
30648, 63.966,
30649, 71.7519,
30650, 86.3057,
30651, 57.6264,
30652, 114.192,
30653, 92.0576,
30654, 104.216,
30655, 65.0899,
30656, 144.136,
30657, 62.2917,
30658, 53.8603,
30659, 82.191,
30660, 120.262,
30661, 159.842,
30662, 53.4878,
30663, 97.5898,
30664, 132.223,
30665, 68.6039,
30666, 86.218,
30667, 71.4831,
30668, 132.983,
30669, 67.2836,
30670, 56.4697,
30671, 76.0942,
30672, 121.255,
30673, 91.2342,
30674, 68.7153,
30675, 121.91,
30676, 53.2747,
30677, 109.392,
30678, 68.3496,
30679, 78.4106,
30680, 86.483,
30681, 148.093,
30682, 143.16,
30683, 89.3488,
30684, 67.7381,
30685, 91.1824,
30686, 89.4163,
30687, 42.5351,
30688, 96.0531,
30689, 83.2606,
30690, 107.55,
30691, 76.9724,
30692, 107.703,
30693, 91.8391,
30694, 65.3081,
30695, 75.3115,
30696, 61.9967,
30697, 86.6491,
30698, 136.543,
30699, 28.8147,
30700, 51.4916,
30701, 172.77,
30702, 111.637,
30703, 62.434,
30704, 108.378,
30705, 102.441,
30706, 87.6792,
30707, 119.589,
30708, 81.6682,
30709, 93.4446,
30710, 97.4947,
30711, 65.1394,
30712, 76.8682,
30713, 144.878,
30714, 108.896,
30715, 79.4244,
30716, 57.1664,
30717, 52.3655,
30718, 93.0674,
30719, 112.029,
30720, 41.4831,
30721, 108.473,
30722, 96.2354,
30723, 50.5137,
30724, 106.522,
30725, 68.5928,
30726, 56.3721,
30727, 59.8489,
30728, 97.0349,
30729, 42.4624,
30730, 90.7813,
30731, 120.056,
30732, 69.1607,
30733, 77.2698,
30734, 93.9456,
30735, 38.2304,
30736, 66.2213,
30737, 146.695,
30738, 42.1622,
30739, 64.892,
30740, 93.2626,
30741, 48.6113,
30742, 68.0907,
30743, 139.249,
30744, 62.5602,
30745, 72.5068,
30746, 73.5221,
30747, 134.779,
30748, 75.6918,
30749, 80.2852,
30750, 55.7449,
30751, 98.3373,
30752, 126.62,
30753, 57.37,
30754, 101.36,
30755, 78.7523,
30756, 75.0186,
30757, 55.8822,
30758, 130.425,
30759, 98.4219,
30760, 71.8924,
30761, 68.1914,
30762, 40.9132,
30763, 151.97,
30764, 68.865,
30765, 155.787,
30766, 105.427,
30767, 105.029,
30768, 104.526,
30769, 88.7619,
30770, 80.3546,
30771, 57.0967,
30772, 80.5184,
30773, 96.1157,
30774, 84.0588,
30775, 62.6927,
30776, 100.988,
30777, 131.304,
30778, 32.6413,
30779, 92.3211,
30780, 83.3073,
30781, 74.9789,
30782, 86.4404,
30783, 137.191,
30784, 100.094,
30785, 113.375,
30786, 95.2662,
30787, 48.1063,
30788, 81.1528,
30789, 120.917,
30790, 86.4219,
30791, 51.6747,
30792, 135.521,
30793, 35.5263,
30794, 127.398,
30795, 76.4597,
30796, 96.3353,
30797, 150.719,
30798, 72.6651,
30799, 23.4634,
30800, 71.4425,
30801, 116.299,
30802, 133.556,
30803, 68.5777,
30804, 118.361,
30805, 64.5912,
30806, 111.743,
30807, 87.2413,
30808, 86.014,
30809, 89.6722,
30810, 106.63,
30811, 116.356,
30812, 61.436,
30813, 43.4462,
30814, 58.0138,
30815, 62.7257,
30816, 119.439,
30817, 87.4948,
30818, 95.4972,
30819, 48.4916,
30820, 49.6408,
30821, 39.6082,
30822, 91.521,
30823, 89.1412,
30824, 104.396,
30825, 66.5825,
30826, 89.5298,
30827, 62.7939,
30828, 101.321,
30829, 47.5075,
30830, 46.661,
30831, 70.9312,
30832, 54.3456,
30833, 193.611,
30834, 118.159,
30835, 86.3151,
30836, 130.836,
30837, 111.799,
30838, 61.0763,
30839, 80.6317,
30840, 54.9788,
30841, 71.2648,
30842, 108.432,
30843, 37.5206,
30844, 90.9308,
30845, 67.9333,
30846, 58.7101,
30847, 61.2726,
30848, 99.9934,
30849, 76.6704,
30850, 76.6898,
30851, 87.3441,
30852, 113.504,
30853, 75.7916,
30854, 92.3617,
30855, 72.9475,
30856, 69.264,
30857, 19.2734,
30858, 92.6837,
30859, 132.359,
30860, 73.1582,
30861, 74.7715,
30862, 101.503,
30863, 36.0507,
30864, 54.5076,
30865, 86.2344,
30866, 41.2542,
30867, 89.2594,
30868, 75.7582,
30869, 58.848,
30870, 70.0891,
30871, 165.682,
30872, 48.0687,
30873, 98.8343,
30874, 90.5513,
30875, 64.9483,
30876, 55.8132,
30877, 95.8602,
30878, 80.007,
30879, 56.4394,
30880, 65.4933,
30881, 43.2866,
30882, 74.1085,
30883, 124.184,
30884, 69.8872,
30885, 130.598,
30886, 83.4329,
30887, 47.6036,
30888, 103.215,
30889, 61.3057,
30890, 102.909,
30891, 71.2383,
30892, 85.6632,
30893, 57.7189,
30894, 80.6674,
30895, 64.1086,
30896, 65.4873,
30897, 126.743,
30898, 43.1512,
30899, 130.908,
30900, 60.2936,
30901, 58.998,
30902, 93.66,
30903, 59.0647,
30904, 100.213,
30905, 63.388,
30906, 62.8543,
30907, 74.7318,
30908, 31.246,
30909, 51.2238,
30910, 79.5229,
30911, 53.1331,
30912, 69.8229,
30913, 39.312,
30914, 52.3605,
30915, 51.3914,
30916, 56.2942,
30917, 77.4606,
30918, 37.2315,
30919, 56.2533,
30920, 39.5619,
30921, 89.757,
30922, 68.8361,
30923, 85.951,
30924, 63.6124,
30925, 143.5,
30926, 28.0126,
30927, 146.277,
30928, 55.4798,
30929, 109.805,
30930, 45.0421,
30931, 123.73,
30932, 53.2069,
30933, 116.529,
30934, 60.112,
30935, 124.695,
30936, 40.2701,
30937, 128.177,
30938, 42.5267,
30939, 50.9268,
30940, 68.4319,
30941, 126.405,
30942, 43.9863,
30943, 51.6983,
30944, 31.973,
30945, 142.698,
30946, 30.8831,
30947, 85.5874,
30948, 53.9468,
30949, 78.6437,
30950, 52.2021,
30951, 75.3694,
30952, 63.5098,
30953, 78.2188,
30954, 58.755,
30955, 107.233,
30956, 36.935,
30957, 105.85,
30958, 47.4314,
30959, 123.815,
30960, 91.1666,
30961, 90.6971,
30962, 48.3075,
30963, 128.526,
30964, 80.1142,
30965, 51.4731,
30966, 68.3351,
30967, 96.3017,
30968, 79.3139,
30969, 89.9264,
30970, 57.8369,
30971, 116.695,
30972, 76.6003,
30973, 128.787,
30974, 61.1829,
30975, 81.2503,
30976, 48.2843,
30977, 110.388,
30978, 54.742,
30979, 39.198,
30980, 61.3421,
30981, 37.6218,
30982, 60.5407,
30983, 124.367,
30984, 69.9034,
30985, 68.8486,
30986, 32.8974,
30987, 93.3782,
30988, 56.1753,
30989, 74.6127,
30990, 46.4067,
30991, 54.7347,
30992, 57.217,
30993, 73.2868,
30994, 49.7015,
30995, 131.165,
30996, 28.8111,
30997, 96.6029,
30998, 88.405,
30999, 40.1232,
31000, 83.6571,
31001, 95.9194,
31002, 86.2645,
31003, 49.8131,
31004, 64.3463,
31005, 68.552,
31006, 68.4908,
31007, 85.7297,
31008, 54.2535,
31009, 85.3047,
31010, 68.2207,
31011, 68.8811,
31012, 62.2534,
31013, 41.1944,
31014, 51.0816,
31015, 147.417,
31016, 53.7986,
31017, 103.989,
31018, 53.9317,
31019, 84.9383,
31020, 72.7025,
31021, 121.722,
31022, 53.023,
31023, 94.0718,
31024, 59.8176,
31025, 61.4513,
31026, 57.6603,
31027, 86.9061,
31028, 39.1186,
31029, 73.8171,
31030, 61.4283,
31031, 42.2981,
31032, 73.612,
31033, 56.2185,
31034, 41.4606,
31035, 84.1843,
31036, 53.4255,
31037, 99.112,
31038, 34.499,
31039, 95.6602,
31040, 76.2682,
31041, 78.516,
31042, 58.9679,
31043, 19.8837,
31044, 62.5993,
31045, 65.3353,
31046, 36.3239,
31047, 39.2299,
31048, 45.9135,
31049, 63.5827,
31050, 47.5389,
31051, 111.171,
31052, 74.0968,
31053, 56.7921,
31054, 61.0492,
31055, 89.9513,
31056, 52.3087,
31057, 124.321,
31058, 68.8046,
31059, 77.6326,
31060, 46.3457,
31061, 72.4277,
31062, 40.0862,
31063, 54.0681,
31064, 72.0743,
31065, 94.956,
31066, 54.5464,
31067, 52.7912,
31068, 47.6849,
31069, 61.8921,
31070, 41.0239,
31071, 52.3863,
31072, 39.5177,
31073, 125.736,
31074, 53.7609,
31075, 91.7018,
31076, 62.7219,
31077, 105.021,
31078, 63.1054,
31079, 87.393,
31080, 42.3981,
31081, 93.0335,
31082, 53.475,
31083, 123.739,
31084, 49.6986,
31085, 98.3017,
31086, 33.5859,
31087, 92.5057,
31088, 47.4725,
31089, 66.9853,
31090, 41.5883,
31091, 128.29,
31092, 43.1735,
31093, 52.9108,
31094, 62.1936,
31095, 51.9068,
31096, 36.5926,
31097, 146.234,
31098, 63.2029,
31099, 54.5712,
31100, 86.7105,
31101, 62.7141,
31102, 73.5681,
31103, 94.5949,
31104, 82.7934,
31105, 77.0274,
31106, 75.7525,
31107, 31.0782,
31108, 69.4278,
31109, 63.8397,
31110, 106.394,
31111, 48.3195,
31112, 60.6995,
31113, 126.597,
31114, 48.2216,
31115, 112.626,
31116, 82.2147,
31117, 78.0911,
31118, 43.9429,
31119, 54.5083,
31120, 87.3786,
31121, 74.7403,
31122, 89.5632,
31123, 175.397,
31124, 98.3347,
31125, 79.0099,
31126, 64.4197,
31127, 56.6003,
31128, 85.7687,
31129, 154.302,
31130, 50.219,
31131, 101.047,
31132, 45.5165,
31133, 78.0423,
31134, 65.2619,
31135, 61.9443,
31136, 47.8233,
31137, 87.5088,
31138, 79.744,
31139, 86.4437,
31140, 67.6501,
31141, 95.6677,
31142, 42.0277,
31143, 132.065,
31144, 179.199,
31145, 117.982,
31146, 101.097,
31147, 109.162,
31148, 191.291,
31149, 89.2214,
31150, 207.067,
31151, 114.217,
31152, 127.758,
31153, 93.2622,
31154, 156.508,
31155, 120.509,
31156, 166.154,
31157, 46.7173,
31158, 143.955,
31159, 33.9589,
31160, 165.516,
31161, 80.9852,
31162, 123.344,
31163, 106.424,
31164, 188.594,
31165, 37.0835,
31166, 87.2694,
31167, 115.523,
31168, 102.016,
31169, 84.6019,
31170, 148.126,
31171, 86.8086,
31172, 145.844,
31173, 35.5689,
31174, 177.857,
31175, 61.6295,
31176, 156.209,
31177, 72.3264,
31178, 132.55,
31179, 62.2425,
31180, 147.947,
31181, 82.5481,
31182, 155.323,
31183, 81.6716,
31184, 169.844,
31185, 93.7145,
31186, 79.7745,
31187, 107.31,
31188, 152.067,
31189, 107.999,
31190, 176.563,
31191, 89.4627,
31192, 116.171,
31193, 105.909,
31194, 186.244,
31195, 96.0679,
